checkpoint,eval_accuracy,eval_f1_macro,eval_hc_score (tltb)
deepseek-coder-1.3b-base,91.21,91.28,3.49
Qwen2.5-Coder-1.5B,88.45,88.8,4.48
DeepSeek-Coder-V2-Lite-Base,88.65,88.76,4.34
deepseek-coder-33b-base,88.55,88.54,4.56
DeepSeek-R1-Distill-Llama-70B,87.12,87.15,4.72
DeepSeek-R1-Distill-Qwen-32B,86.3,86.34,5.14
Qwen2.5-Coder-14B,85.99,86.03,5.59
DeepSeek-R1-Distill-Qwen-14B,85.38,85.65,5.81
DeepCoder-14B-Preview,84.36,84.58,5.67
microsoft-unixcoder-base,83.64,84.14,6.57
salesforce-codet5-770m-py,82.92,83.31,6.81
CodeLlama-34b-Python-hf,82.11,82.21,6.73
salesforce-code5p-220m-py,81.49,81.9,7.2
neulab-codebert-python,79.35,79.96,8.11
microsoft-graphcodebert-base,78.22,78.81,8.59
salesforce-codet5-base-multi-sum,78.22,78.65,8.37
salesforce-codet5-base,77.61,78.1,8.34
microsoft-codebert-base,77.2,77.43,9.16
salesforce-codet5-base-codexglue-sum-python,75.87,76.44,9.67
starcoder2-3b,70.45,71.28,11.96
deepseek-coder-7b-base-v1.5,70.96,70.97,11.76
CodeLlama-7b-Python-hf,68.4,68.69,13.16
LogisticRegression,66.77,67.31,8.94
DeepSeek-R1-Distill-Llama-8B,65.24,65.72,13.69
Qwen2.5-Coder-7B,61.25,60.94,15.29
Qwen2.5-Coder-32B,56.03,55.88,17.38
DeepSeek-R1-Distill-Qwen-7B,52.66,52.62,18.45
